state_code,lga_code,name,code
EDO,EDO-OVN,UHEN,EDO-OVN-03
EDO,EDO-OVN,OKADA WEST,EDO-OVN-01
EDO,EDO-OVN,OKADA EAST,EDO-OVN-02
EDO,EDO-OVN,OFUNMWEGBE,EDO-OVN-05
EDO,EDO-OVN,OKOKHUO,EDO-OVN-09
EDO,EDO-OVN,UHIERE,EDO-OVN-07
EDO,EDO-OVN,ISIUWA,EDO-OVN-08
EDO,EDO-OVN,ADOLOR,EDO-OVN-04
EDO,EDO-OVN,OLUKU,EDO-OVN-06
EDO,EDO-OVN,IGUOSHODIN,EDO-OVN-12
EDO,EDO-OVN,UTOKA,EDO-OVN-13
EDO,EDO-OVN,OGHEDE,EDO-OVN-10
EDO,EDO-OVN,ODUNA,EDO-OVN-11
EDO,EDO-OVS,USEN,EDO-OVS-07
EDO,EDO-OVS,UGBOGUI,EDO-OVS-08
EDO,EDO-OVS,UMAZA,EDO-OVS-03
EDO,EDO-OVS,SILUKO,EDO-OVS-04
EDO,EDO-OVS,UDO,EDO-OVS-05
EDO,EDO-OVS,ORA,EDO-OVS-06
EDO,EDO-OVS,IGUOBAZUWA EAST,EDO-OVS-01
EDO,EDO-OVS,IGUOBAZUWA WEST,EDO-OVS-02
EDO,EDO-OVS,NIKOROGHA,EDO-OVS-10
EDO,EDO-OVS,OFUNAMA,EDO-OVS-09
EDO,EDO-EGO,UGBOWO,EDO-EGO-10
EDO,EDO-EGO,OKHORO,EDO-EGO-09
EDO,EDO-EGO,USELU I,EDO-EGO-07
EDO,EDO-EGO,USELU II,EDO-EGO-08
EDO,EDO-EGO,OGIDA-USE,EDO-EGO-03
EDO,EDO-EGO,EVBAREKE,EDO-EGO-06
EDO,EDO-EGO,UWELU,EDO-EGO-05
EDO,EDO-EGO,EGOR,EDO-EGO-04
EDO,EDO-EGO,OTUBU,EDO-EGO-01
EDO,EDO-EGO,OLIHA,EDO-EGO-02
EDO,EDO-ORE,UZEBU,EDO-ORE-03
EDO,EDO-ORE,IHOGBE- ISEKHERE- OREOGHENE- IBIWE- ICE ROAD,EDO-ORE-05
EDO,EDO-ORE,URUBI-EVBIEMWEN-IWEHEN,EDO-ORE-04
EDO,EDO-ORE,NEW BENIN I,EDO-ORE-06
EDO,EDO-ORE,NEW BENIN II,EDO-ORE-07
EDO,EDO-ORE,OREDO,EDO-ORE-08
EDO,EDO-ORE,OGBELAKA-NEKPENEKPEN,EDO-ORE-11
EDO,EDO-ORE,UNUERU-OGBOKA,EDO-ORE-10
EDO,EDO-ORE,IKPEMA-EGUADASE,EDO-ORE-09
EDO,EDO-ORE,IBIWE- IWEGIE- UGBAGUE,EDO-ORE-12
EDO,EDO-ORE,OGBE,EDO-ORE-01
EDO,EDO-ORE,GRA-ETETE,EDO-ORE-02
EDO,EDO-IKP,IWOGBAN/UTEH,EDO-IKP-01
EDO,EDO-IKP,ADUWAWA-EVBOMODU,EDO-IKP-04
EDO,EDO-IKP,OGBESON,EDO-IKP-03
EDO,EDO-IKP,OREGBENI,EDO-IKP-02
EDO,EDO-IKP,ST SAVIOUR,EDO-IKP-05
EDO,EDO-IKP,IDOGBO,EDO-IKP-08
EDO,EDO-IKP,UGBEKUN,EDO-IKP-07
EDO,EDO-IKP,GORRETTI,EDO-IKP-06
EDO,EDO-IKP,OBAYANTOR,EDO-IKP-09
EDO,EDO-IKP,OLOGBO,EDO-IKP-10
EDO,EDO-ORH,IGBANKE WEST,EDO-ORH-12
EDO,EDO-ORH,IGBANKE EAST,EDO-ORH-11
EDO,EDO-ORH,AIBIOKULA II,EDO-ORH-02
EDO,EDO-ORH,AIBIOKULA I,EDO-ORH-01
EDO,EDO-ORH,UGBEKA,EDO-ORH-03
EDO,EDO-ORH,IYOBA,EDO-ORH-04
EDO,EDO-ORH,UGBOKO,EDO-ORH-05
EDO,EDO-ORH,UKPATO,EDO-ORH-06
EDO,EDO-ORH,UGU,EDO-ORH-09
EDO,EDO-ORH,EVBOESI,EDO-ORH-10
EDO,EDO-ORH,URHONIGBE NORTH,EDO-ORH-07
EDO,EDO-ORH,URHONIGBE SOUTH,EDO-ORH-08
CRO,CRO-YAL,GABU,CRO-YAL-02
CRO,CRO-YAL,YACHE,CRO-YAL-10
CRO,CRO-YAL,ECHUMOFANA,CRO-YAL-01
CRO,CRO-YAL,OKUKU,CRO-YAL-06
CRO,CRO-YAL,OKPOMA,CRO-YAL-05
CRO,CRO-YAL,WANIHEM,CRO-YAL-07
CRO,CRO-YAL,WANIKADE,CRO-YAL-08
CRO,CRO-YAL,WANAKOM,CRO-YAL-09
CRO,CRO-YAL,YAHE,CRO-YAL-11
CRO,CRO-YAL,IJIRAGA,CRO-YAL-03
CRO,CRO-YAL,NJRIGOM/MFUMA,CRO-YAL-04
CRO,CRO-BEK,GAKEM,CRO-BEK-05
CRO,CRO-BEK,BETEN,CRO-BEK-04
CRO,CRO-BEK,UGBORO,CRO-BEK-09
CRO,CRO-BEK,OTUKPURU,CRO-BEK-08
CRO,CRO-BEK,NYANYA,CRO-BEK-07
CRO,CRO-BEK,ABUOCHICHE,CRO-BEK-01
CRO,CRO-BEK,IBIARAGIDI,CRO-BEK-06
CRO,CRO-BEK,UKPAH,CRO-BEK-10
CRO,CRO-BEK,AFRIKE OKPECHE,CRO-BEK-03
CRO,CRO-BEK,AFRIKE OCHAGBE,CRO-BEK-02
CRO,CRO-OGO,OGOJA URBAN 1,CRO-OGO-09
CRO,CRO-OGO,OGOJA URBAN 2,CRO-OGO-10
CRO,CRO-OGO,MBUBE WEST 2,CRO-OGO-06
CRO,CRO-OGO,MBUBE WEST 1,CRO-OGO-05
CRO,CRO-OGO,MBUBE EAST 2,CRO-OGO-04
CRO,CRO-OGO,MBUBE EAST I,CRO-OGO-03
CRO,CRO-OGO,NKUM IBORR,CRO-OGO-07
CRO,CRO-OGO,NKUM IREDE,CRO-OGO-08
CRO,CRO-OGO,EKAJUK 1,CRO-OGO-01
CRO,CRO-OGO,EKAJUK 2,CRO-OGO-02
CRO,CRO-OB1,OBUDU URBAN I,CRO-OB1-05
CRO,CRO-OB1,OBUDU URBAN II,CRO-OB1-06
CRO,CRO-OB1,IPONG,CRO-OB1-04
CRO,CRO-OB1,BEGIADING,CRO-OB1-03
CRO,CRO-OB1,UTUGWANG CENTRAL,CRO-OB1-08
CRO,CRO-OB1,UTUGWANG SOUTH,CRO-OB1-10
CRO,CRO-OB1,UTUGWANG NORTH,CRO-OB1-09
CRO,CRO-OB1,ALEGE/UBANG,CRO-OB1-01
CRO,CRO-OB1,UKPE,CRO-OB1-07
CRO,CRO-OB1,ANGIABA / BEGIAKA,CRO-OB1-02
CRO,CRO-OBA,BISHIRI NORTH,CRO-OBA-06
CRO,CRO-OBA,BISHIRI SOUTH,CRO-OBA-07
CRO,CRO-OBA,BISU,CRO-OBA-08
CRO,CRO-OBA,BENDI I,CRO-OBA-04
CRO,CRO-OBA,BENDI II,CRO-OBA-05
CRO,CRO-OBA,BASANG,CRO-OBA-01
CRO,CRO-OBA,BUSI,CRO-OBA-09
CRO,CRO-OBA,BEBI,CRO-OBA-02
CRO,CRO-OBA,UTANGA,CRO-OBA-10
CRO,CRO-OBA,BECHEVE,CRO-OBA-03
CRO,CRO-BOK,OKU/BORUM/NJUA,CRO-BOK-11
CRO,CRO-BOK,KAKWAGOM/BAWOP,CRO-BOK-09
CRO,CRO-BOK,EKPASHI,CRO-BOK-08
CRO,CRO-BOK,OGEP/OSOKOM,CRO-BOK-10
CRO,CRO-BOK,BUDA,CRO-BOK-05
CRO,CRO-BOK,BUNYIA/OKUBUCHI,CRO-BOK-07
CRO,CRO-BOK,ALANKWE,CRO-BOK-02
CRO,CRO-BOK,BEEBO/BUMAJI,CRO-BOK-03
CRO,CRO-BOK,BUENTSEBE,CRO-BOK-06
CRO,CRO-BOK,BOJE,CRO-BOK-04
CRO,CRO-BOK,ABO,CRO-BOK-01
CRO,CRO-ETU,BENDEGHE,CRO-ETU-05
CRO,CRO-ETU,ABIA,CRO-ETU-01
CRO,CRO-ETU,AGBOKIM,CRO-ETU-03
CRO,CRO-ETU,ETOMI,CRO-ETU-07
CRO,CRO-ETU,AJASSOR,CRO-ETU-04
CRO,CRO-ETU,EFFRAYA,CRO-ETU-06
CRO,CRO-ETU,ABIJANG,CRO-ETU-02
CRO,CRO-ETU,NSOFANG,CRO-ETU-10
CRO,CRO-ETU,MKPOT,CRO-ETU-09
CRO,CRO-ETU,ITAKA,CRO-ETU-08
CRO,CRO-IKO,NNAM,CRO-IKO-06
CRO,CRO-IKO,ABANYUM,CRO-IKO-01
CRO,CRO-IKO,NTA/NSELLE,CRO-IKO-07
CRO,CRO-IKO,NDE,CRO-IKO-05
CRO,CRO-IKO,IKOM URBAN II,CRO-IKO-04
CRO,CRO-IKO,AKPARABONG,CRO-IKO-02
CRO,CRO-IKO,IKOM URBAN I,CRO-IKO-03
CRO,CRO-IKO,YALA/NKUM,CRO-IKO-11
CRO,CRO-IKO,OFUTOP I,CRO-IKO-08
CRO,CRO-IKO,OFUTOP II,CRO-IKO-09
CRO,CRO-IKO,OLULUMO,CRO-IKO-10
CRO,CRO-OB2,OSOPONG II,CRO-OB2-10
CRO,CRO-OB2,OSOPONG I,CRO-OB2-09
CRO,CRO-OB2,OFUMBONGHA/YALA,CRO-OB2-08
CRO,CRO-OB2,OCHON,CRO-OB2-05
CRO,CRO-OB2,APIAPUM,CRO-OB2-02
CRO,CRO-OB2,OBUBRA URBAN,CRO-OB2-04
CRO,CRO-OB2,IYAMOYONG,CRO-OB2-03
CRO,CRO-OB2,ABABENE,CRO-OB2-01
CRO,CRO-OB2,OFAT,CRO-OB2-06
CRO,CRO-OB2,OFODUA,CRO-OB2-07
CRO,CRO-OB2,OVONUM,CRO-OB2-11
CRO,CRO-YAK,ASSIGA,CRO-YAK-03
CRO,CRO-YAK,INYIMA,CRO-YAK-09
CRO,CRO-YAK,NKPOLO-UKPAWEN,CRO-YAK-12
CRO,CRO-YAK,ABANAKPAI,CRO-YAK-11
CRO,CRO-YAK,NTAN,CRO-YAK-13
CRO,CRO-YAK,AFREKPE-EKPENTI,CRO-YAK-01
CRO,CRO-YAK,AJERE,CRO-YAK-02
CRO,CRO-YAK,IKPAKAPIT,CRO-YAK-08
CRO,CRO-YAK,BIKO BIKO,CRO-YAK-04
CRO,CRO-YAK,IJOM,CRO-YAK-07
CRO,CRO-YAK,IJIMAN,CRO-YAK-06
CRO,CRO-YAK,IDOMI,CRO-YAK-05
CRO,CRO-YAK,MKPANI-AGOI,CRO-YAK-10
CRO,CRO-ABI,EKUREKU I,CRO-ABI-05
CRO,CRO-ABI,EKUREKU II,CRO-ABI-06
CRO,CRO-ABI,ITIGIDI,CRO-ABI-09
CRO,CRO-ABI,AFAFANYI/IGONIGONI,CRO-ABI-02
CRO,CRO-ABI,EBOM,CRO-ABI-03
CRO,CRO-ABI,USUMUTONG,CRO-ABI-10
CRO,CRO-ABI,EDIBA,CRO-ABI-04
CRO,CRO-ABI,ADADAMA,CRO-ABI-01
CRO,CRO-ABI,IMABANA II,CRO-ABI-08
CRO,CRO-ABI,IMABANA I,CRO-ABI-07
CRO,CRO-BIA,ABAYONG,CRO-BIA-01
CRO,CRO-BIA,EREI SOUTH,CRO-BIA-08
CRO,CRO-BIA,EREI NORTH,CRO-BIA-07
CRO,CRO-BIA,IKUN-ETONO,CRO-BIA-09
CRO,CRO-BIA,BIAKPAN,CRO-BIA-05
CRO,CRO-BIA,AGWAGUNE-OKURIKE,CRO-BIA-03
CRO,CRO-BIA,ADIM,CRO-BIA-02
CRO,CRO-BIA,AKPET/ABINI,CRO-BIA-04
CRO,CRO-BIA,UMON NORTH,CRO-BIA-10
CRO,CRO-BIA,EHOM,CRO-BIA-06
CRO,CRO-BIA,UMON SOUTH,CRO-BIA-11
CRO,CRO-AKA,IKO,CRO-AKA-04
CRO,CRO-AKA,UYANGA,CRO-AKA-10
CRO,CRO-AKA,MBARAKOM,CRO-AKA-06
CRO,CRO-AKA,AKAMKPA URBAN,CRO-AKA-01
CRO,CRO-AKA,AWI,CRO-AKA-02
CRO,CRO-AKA,OJUK SOUTH,CRO-AKA-08
CRO,CRO-AKA,OJUK NORTH,CRO-AKA-09
CRO,CRO-AKA,OBAN,CRO-AKA-07
CRO,CRO-AKA,EKU,CRO-AKA-03
CRO,CRO-AKA,IKPAI,CRO-AKA-05
CRO,CRO-ODU,ITO/IDERE/UKWA,CRO-ODU-13
CRO,CRO-ODU,ENIONG,CRO-ODU-06
CRO,CRO-ODU,EKI,CRO-ODU-07
CRO,CRO-ODU,ODOT,CRO-ODU-09
CRO,CRO-ODU,ONIMAN-KIONG,CRO-ODU-11
CRO,CRO-ODU,ODUKPANI CENTRAL,CRO-ODU-10
CRO,CRO-ODU,ADIABO/EFUT,CRO-ODU-01
CRO,CRO-ODU,EKORI/ANAKU,CRO-ODU-05
CRO,CRO-ODU,AKAMKPA,CRO-ODU-02
CRO,CRO-ODU,IKONETO,CRO-ODU-12
CRO,CRO-ODU,CREEK TOWN II,CRO-ODU-04
CRO,CRO-ODU,CREEK TOWN I,CRO-ODU-03
CRO,CRO-CAS,WARD 2,CRO-CAS-02
CRO,CRO-CAS,WARD 3,CRO-CAS-03
CRO,CRO-CAS,WARD 1,CRO-CAS-01
CRO,CRO-CAS,WARD 6,CRO-CAS-06
CRO,CRO-CAS,WARD 7,CRO-CAS-07
CRO,CRO-CAS,WARD 4,CRO-CAS-04
CRO,CRO-CAS,WARD 5,CRO-CAS-05
CRO,CRO-CAS,WARD 8,CRO-CAS-08
CRO,CRO-CAS,WARD 9,CRO-CAS-09
CRO,CRO-CAS,WARD 10,CRO-CAS-10
CRO,CRO-CAS,WARD 12,CRO-CAS-12
CRO,CRO-CAS,WARD 11,CRO-CAS-11
CRO,CRO-CAM,WARD 10,CRO-CAM-10
CRO,CRO-CAM,WARD 9,CRO-CAM-09
CRO,CRO-CAM,WARD 8,CRO-CAM-08
CRO,CRO-CAM,WARD 7,CRO-CAM-07
CRO,CRO-CAM,WARD 6,CRO-CAM-06
CRO,CRO-CAM,WARD 5,CRO-CAM-05
CRO,CRO-CAM,WARD 4,CRO-CAM-04
CRO,CRO-CAM,WARD 1,CRO-CAM-01
CRO,CRO-CAM,WARD 3,CRO-CAM-03
CRO,CRO-CAM,WARD 2,CRO-CAM-02
CRO,CRO-AKP,IDUNDU/ANYANGANSE,CRO-AKP-04
CRO,CRO-AKP,EFFANGA OFFIONG (IKANG NORTH),CRO-AKP-06
CRO,CRO-AKP,ATIMBO WEST,CRO-AKP-02
CRO,CRO-AKP,ATIMBO EAST,CRO-AKP-01
CRO,CRO-AKP,IKANG CENTRAL,CRO-AKP-05
CRO,CRO-AKP,ENEYO,CRO-AKP-03
CRO,CRO-AKP,IKOT EYO,CRO-AKP-09
CRO,CRO-AKP,IKOT NAKANDA,CRO-AKP-10
CRO,CRO-AKP,IKOT EDET NSA,CRO-AKP-07
CRO,CRO-AKP,IKOT EDEM ODO,CRO-AKP-08
CRO,CRO-BAK,ODIONG,CRO-BAK-10
CRO,CRO-BAK,EKPOT ABIA,CRO-BAK-09
CRO,CRO-BAK,EFUT INWANG,CRO-BAK-08
CRO,CRO-BAK,ATAI EMA,CRO-BAK-07
CRO,CRO-BAK,ABANA,CRO-BAK-01
CRO,CRO-BAK,AKWA,CRO-BAK-03
CRO,CRO-BAK,AKPANKANYA,CRO-BAK-02
CRO,CRO-BAK,AMBAI EKPA,CRO-BAK-04
CRO,CRO-BAK,AMOTO,CRO-BAK-05
AKW,AKW-INI,ITU MBONUSO,AKW-INI-03
AKW,AKW-INI,IWERRE,AKW-INI-05
AKW,AKW-INI,IKPE II,AKW-INI-02
AKW,AKW-INI,NKARI,AKW-INI-04
AKW,AKW-INI,IKONO NORTH III,AKW-INI-08
AKW,AKW-INI,IKONO NORTH I,AKW-INI-06
AKW,AKW-INI,IKONO NORTH II,AKW-INI-07
AKW,AKW-INI,IKPE I,AKW-INI-01
AKW,AKW-INI,USUK UKWOK,AKW-INI-10
AKW,AKW-INI,ODORO UKWOK,AKW-INI-09
AKW,AKW-OBO,NTO EDINO II,AKW-OBO-08
AKW,AKW-OBO,NTO EDINO IV,AKW-OBO-10
AKW,AKW-OBO,OBOT AKARA II,AKW-OBO-05
AKW,AKW-OBO,OBOT AKARA I,AKW-OBO-04
AKW,AKW-OBO,OBOT AKARA III,AKW-OBO-06
AKW,AKW-OBO,IKOT ABIA I,AKW-OBO-01
AKW,AKW-OBO,NTO EDINO III,AKW-OBO-09
AKW,AKW-OBO,NTO EDINO I,AKW-OBO-07
AKW,AKW-OBO,IKOT ABIA II,AKW-OBO-02
AKW,AKW-OBO,IKOT ABIA III,AKW-OBO-03
AKW,AKW-IKE,WARD 11,AKW-IKE-11
AKW,AKW-IKE,WARD 10,AKW-IKE-10
AKW,AKW-IKE,WARD 7,AKW-IKE-07
AKW,AKW-IKE,WARD 3,AKW-IKE-03
AKW,AKW-IKE,WARD 2,AKW-IKE-02
AKW,AKW-IKE,WARD 4,AKW-IKE-04
AKW,AKW-IKE,WARD 1,AKW-IKE-01
AKW,AKW-IKE,WARD 5,AKW-IKE-05
AKW,AKW-IKE,WARD 6,AKW-IKE-06
AKW,AKW-IKE,WARD 8,AKW-IKE-08
AKW,AKW-IKE,WARD 9,AKW-IKE-09
AKW,AKW-IK1,IKONO MIDDLE II,AKW-IK1-02
AKW,AKW-IK1,IKONO MIDDLE III,AKW-IK1-03
AKW,AKW-IK1,IKONO MIDDLE IV,AKW-IK1-04
AKW,AKW-IK1,IKONO MIDDLE I,AKW-IK1-01
AKW,AKW-IK1,IKONO SOUTH,AKW-IK1-05
AKW,AKW-IK1,NKWOT II,AKW-IK1-07
AKW,AKW-IK1,NKWOT I,AKW-IK1-06
AKW,AKW-IK1,EDIENE II,AKW-IK1-10
AKW,AKW-IK1,EDIENE I,AKW-IK1-09
AKW,AKW-IK1,NDIYA-IKOT IDANA,AKW-IK1-08
AKW,AKW-IK1,ITAK,AKW-IK1-11
AKW,AKW-IBI,IKPANYA,AKW-IBI-11
AKW,AKW-IBI,IBIONO NORTHERN I,AKW-IBI-07
AKW,AKW-IBI,IBIONO NORTHERN II,AKW-IBI-08
AKW,AKW-IBI,IBIONO EASTERN I,AKW-IBI-01
AKW,AKW-IBI,IBIONO EASTERN II,AKW-IBI-02
AKW,AKW-IBI,IBIONO WESTERN I,AKW-IBI-03
AKW,AKW-IBI,IBIONO WESTERN II,AKW-IBI-04
AKW,AKW-IBI,IBIONO CENTRAL I,AKW-IBI-09
AKW,AKW-IBI,IBIONO CENTRAL II,AKW-IBI-10
AKW,AKW-IBI,IBIONO SOUTHERN II,AKW-IBI-06
AKW,AKW-IBI,IBIONO SOUTHERN I,AKW-IBI-05
AKW,AKW-ITU,MBIASE-AYADEHE,AKW-ITU-02
AKW,AKW-ITU,OKU IBOKU,AKW-ITU-01
AKW,AKW-ITU,EAST ITAM V,AKW-ITU-07
AKW,AKW-ITU,EAST ITAM IV,AKW-ITU-06
AKW,AKW-ITU,EAST ITAM III,AKW-ITU-05
AKW,AKW-ITU,EAST ITAM II,AKW-ITU-04
AKW,AKW-ITU,EAST ITAM I,AKW-ITU-03
AKW,AKW-ITU,WEST ITAM III,AKW-ITU-10
AKW,AKW-ITU,WEST ITAM I,AKW-ITU-08
AKW,AKW-ITU,WEST ITAM II,AKW-ITU-09
AKW,AKW-URN,NORTHERN URUAN II,AKW-URN-05
AKW,AKW-URN,NORTHERN URUAN I,AKW-URN-04
AKW,AKW-URN,CENTRAL URUAN II,AKW-URN-02
AKW,AKW-URN,CENTRAL URUAN I,AKW-URN-01
AKW,AKW-URN,CENTRAL URUAN III,AKW-URN-03
AKW,AKW-URN,SOUTHERN URUAN II,AKW-URN-07
AKW,AKW-URN,SOUTHERN URUAN III,AKW-URN-08
AKW,AKW-URN,SOUTHERN URUAN I,AKW-URN-06
AKW,AKW-URN,SOUTHERN URUAN V,AKW-URN-10
AKW,AKW-URN,SOUTHERN URUAN IV,AKW-URN-09
AKW,AKW-URN,SOUTHERN URUAN VI,AKW-URN-11
AKW,AKW-UYO,ETOI II,AKW-UYO-05
AKW,AKW-UYO,ETOI I,AKW-UYO-04
AKW,AKW-UYO,UYO URBAN I,AKW-UYO-01
AKW,AKW-UYO,UYO URBAN II,AKW-UYO-02
AKW,AKW-UYO,UYO URBAN III,AKW-UYO-03
AKW,AKW-UYO,OFFOT II,AKW-UYO-07
AKW,AKW-UYO,OKU II,AKW-UYO-11
AKW,AKW-UYO,OFFOT I,AKW-UYO-06
AKW,AKW-UYO,OKU I,AKW-UYO-10
AKW,AKW-UYO,IKONO I,AKW-UYO-08
AKW,AKW-UYO,IKONO II,AKW-UYO-09
AKW,AKW-ABA,OTORO III,AKW-ABA-11
AKW,AKW-ABA,OTORO II,AKW-ABA-10
AKW,AKW-ABA,ABAK URBAN I,AKW-ABA-01
AKW,AKW-ABA,OTORO I,AKW-ABA-09
AKW,AKW-ABA,AFAHA OBONG II,AKW-ABA-06
AKW,AKW-ABA,AFAHA OBONG I,AKW-ABA-05
AKW,AKW-ABA,MIDIM I,AKW-ABA-07
AKW,AKW-ABA,MIDIM II,AKW-ABA-08
AKW,AKW-ABA,ABAK URBAN IV,AKW-ABA-04
AKW,AKW-ABA,ABAK URBAN III,AKW-ABA-03
AKW,AKW-ABA,ABAK URBAN II,AKW-ABA-02
AKW,AKW-ESS,UKANA WEST I,AKW-ESS-10
AKW,AKW-ESS,UKANA WEST II,AKW-ESS-11
AKW,AKW-ESS,UKANA EAST,AKW-ESS-09
AKW,AKW-ESS,IKPE ANNANG,AKW-ESS-05
AKW,AKW-ESS,ADIASIM,AKW-ESS-01
AKW,AKW-ESS,EKPENYONG II,AKW-ESS-04
AKW,AKW-ESS,EKPENYONG I,AKW-ESS-03
AKW,AKW-ESS,OKON,AKW-ESS-08
AKW,AKW-ESS,AFAHA,AKW-ESS-02
AKW,AKW-ESS,ODORO IKOT II,AKW-ESS-07
AKW,AKW-ESS,ODORO IKOT I,AKW-ESS-06
AKW,AKW-IKA,ACHAN II,AKW-IKA-04
AKW,AKW-IKA,URBAN I,AKW-IKA-01
AKW,AKW-IKA,ACHAN I,AKW-IKA-03
AKW,AKW-IKA,ACHAN III,AKW-IKA-05
AKW,AKW-IKA,ITO III,AKW-IKA-08
AKW,AKW-IKA,URBAN II,AKW-IKA-02
AKW,AKW-IKA,ITO II,AKW-IKA-07
AKW,AKW-IKA,ITO I,AKW-IKA-06
AKW,AKW-IKA,ODORO I,AKW-IKA-09
AKW,AKW-IKA,ODORO II,AKW-IKA-10
AKW,AKW-ETE,ETIM EKPO VI,AKW-ETE-06
AKW,AKW-ETE,ETIM EKPO V,AKW-ETE-05
AKW,AKW-ETE,ETIM EKPO I,AKW-ETE-01
AKW,AKW-ETE,ETIM EKPO II,AKW-ETE-02
AKW,AKW-ETE,ETIM EKPO III,AKW-ETE-03
AKW,AKW-ETE,ETIM EKPO IV,AKW-ETE-04
AKW,AKW-ETE,ETIM EKPO VII,AKW-ETE-07
AKW,AKW-ETE,ETIM EKPO X,AKW-ETE-10
AKW,AKW-ETE,ETIM EKPO VIII,AKW-ETE-08
AKW,AKW-ETE,ETIM EKPO IX,AKW-ETE-09
AKW,AKW-UKA,NORTHERN UKANAFUN II,AKW-UKA-05
AKW,AKW-UKA,NORTHERN AFAHA I,AKW-UKA-06
AKW,AKW-UKA,NORTHERN AFAHA II,AKW-UKA-07
AKW,AKW-UKA,NORTHERN UKANAFUN I,AKW-UKA-04
AKW,AKW-UKA,SOUTHERN UKANAFUN II,AKW-UKA-03
AKW,AKW-UKA,UKANAFUN URBAN,AKW-UKA-01
AKW,AKW-UKA,SOUTHERN UKANAFUN I,AKW-UKA-02
AKW,AKW-UKA,"SOUTHERN AFAHA, ADAT IFANG IV",AKW-UKA-11
AKW,AKW-UKA,SOUTHERN AFAHA ADAT IFANG I,AKW-UKA-08
AKW,AKW-UKA,"SOUTHERN AFAHA, ADAT IFANG II",AKW-UKA-09
AKW,AKW-UKA,"SOUTHERN AFAHA, ADAT IFANG III",AKW-UKA-10
AKW,AKW-ORU,NDOT-IKOT OKORO II,AKW-ORU-04
AKW,AKW-ORU,NDOT-IKOT OKORO III,AKW-ORU-05
AKW,AKW-ORU,NDOT-IKOT OKORO I,AKW-ORU-03
AKW,AKW-ORU,IKOT IBRITAM II,AKW-ORU-02
AKW,AKW-ORU,IKOT IBRITAM I,AKW-ORU-01
AKW,AKW-ORU,IBESIT-NUNG IKOT II,AKW-ORU-13
AKW,AKW-ORU,IBESIT-NUNG IKOT I,AKW-ORU-12
AKW,AKW-ORU,IBESIT,AKW-ORU-06
AKW,AKW-ORU,EKPARAKWA,AKW-ORU-07
AKW,AKW-ORU,ABAK MIDIM I,AKW-ORU-08
AKW,AKW-ORU,ABAK MIDIM II,AKW-ORU-09
AKW,AKW-ORU,ABAK MIDIM III,AKW-ORU-10
AKW,AKW-ORU,ABAK MIDIM IV,AKW-ORU-11
AKW,AKW-MKP,IKPA IKONO I,AKW-MKP-12
AKW,AKW-MKP,IBIAKU II,AKW-MKP-10
AKW,AKW-MKP,IKPA IKONO II,AKW-MKP-13
AKW,AKW-MKP,UKPUM MINYA IV,AKW-MKP-04
AKW,AKW-MKP,IKPA IKONO III,AKW-MKP-14
AKW,AKW-MKP,IBIAKU III,AKW-MKP-11
AKW,AKW-MKP,IKPA IBOM I,AKW-MKP-05
AKW,AKW-MKP,UKPUM MINYA III,AKW-MKP-03
AKW,AKW-MKP,IKPA IBOM II,AKW-MKP-06
AKW,AKW-MKP,IKPA IBOM IV,AKW-MKP-08
AKW,AKW-MKP,IKPA IBOM III,AKW-MKP-07
AKW,AKW-MKP,UKPUM MINYA II,AKW-MKP-02
AKW,AKW-MKP,UKPUM MINYA I,AKW-MKP-01
